47954194,26387939.0,3168101.0,27024903.0,24751756.0,20495023.0,26752088.0,25662329.0,27059130.0,26416603.0,25937854.0
fourier.ng,10727641.0,25919910.0,10512661.0,3878007.0,26752088.0,25662329.0,25815034.0,26611804.0,25934014.0,25894431.0
seebilly,2338055.0,26425063.0,25820460.0,26607693.0,26614893.0,10463953.0,10512661.0,25917973.0,25662329.0,26611804.0
4806563,26387939.0,3168101.0,26425063.0,25786060.0,26607693.0,11026735.0,20495023.0,25921812.0,26861685.0,23761370.0
4101058,25986180.0,24753477.0,25786060.0,26374197.0,26752088.0,26683290.0,26416603.0,26336252.0,25937854.0,3025375.0
cicadark,4920389.0,24773958.0,26325320.0,26580232.0,25820460.0,27060077.0,27615441.0,10512661.0,26752088.0,26611804.0
45080512,25933890.0,26387939.0,24773958.0,26580232.0,26325320.0,27615441.0,10512661.0,26374197.0,25980443.0,26416603.0
chanson_wang,27605698.0,26387939.0,4920389.0,25919910.0,26425063.0,3168101.0,24751756.0,26752088.0,25662329.0,26683290.0
54231597,26952704.0,4920389.0,26266893.0,26842702.0,20495023.0,26640371.0,26752852.0,10512661.0,27072795.0,26611804.0
4783264,25919910.0,24773958.0,10440138.0,24751756.0,11026735.0,25917973.0,10512661.0,24719063.0,26683290.0,26611804.0
50094689,26387939.0,26384741.0,27024903.0,26761416.0,20495023.0,27615441.0,10512661.0,25726614.0,26752088.0,26683290.0
68037802,27191492.0,4920389.0,26761416.0,27622447.0,20495023.0,20438964.0,26374197.0,26588308.0,3878007.0,26369884.0
chain233,25933890.0,26387939.0,26425063.0,26636712.0,5350027.0,26266893.0,26588308.0,10512661.0,26752088.0,26611804.0
72626479,24753477.0,26270502.0,26580232.0,26862829.0,10512661.0,26363254.0,25980443.0,26416603.0,26336252.0,26100958.0
1147327,4920389.0,24773958.0,26925317.0,27060077.0,27622447.0,26588308.0,20438964.0,26752088.0,30334073.0,26336252.0
2269768,26952704.0,26425063.0,26761416.0,30234315.0,27060077.0,27622447.0,27615441.0,10512661.0,27110296.0,26997663.0
3540441,4920389.0,26425063.0,26325320.0,26614893.0,26842702.0,26799731.0,25917973.0,25726614.0,26752088.0,26336252.0
138576790,26387939.0,4920389.0,27024903.0,26425063.0,26607693.0,26842702.0,27622447.0,27060077.0,26861685.0,26336252.0
1833672,3530403.0,6307447.0,5308265.0,6517421.0,3395373.0,11026735.0,1866479.0,3793783.0,1929463.0,3804891.0
69102270,25716096.0,27119586.0,4920389.0,26894602.0,26842702.0,26725678.0,30170448.0,27615441.0,26640371.0,27072795.0
43311366,26580232.0,26611804.0,27622447.0,11803087.0,10463953.0,10512661.0,26374197.0,26416603.0,26336252.0,25937854.0
1216553,26387939.0,21324900.0,4920389.0,24773958.0,26270502.0,24753477.0,27024903.0,26862829.0,3878007.0,26336252.0
darren_fuu,26682875.0,6829740.0,2129132.0,1768884.0,25864085.0,4023638.0,1929463.0,1889243.0,3167805.0,6091423.0
1623515,3530403.0,6307447.0,6041191.0,3771562.0,3068206.0,1866479.0,6786002.0,1929463.0,1889243.0,3804891.0
benmutou,25986180.0,24773958.0,10440138.0,10485647.0,25787888.0,4746257.0,10748120.0,10727641.0,26611804.0,25937854.0
2886642,27024903.0,25937854.0,27110296.0,25726614.0,10512661.0,26752088.0,26588308.0,25815034.0,25934014.0,26100958.0
52842346,4920389.0,26425063.0,27024903.0,26985127.0,26942631.0,20495023.0,27622447.0,26378579.0,26374197.0,3878007.0
10864734,26340419.0,4920389.0,24773958.0,26384741.0,26862829.0,27060077.0,10512661.0,3878007.0,26752088.0,26336252.0
3693391,24405378.0,25919910.0,26580232.0,24751756.0,11026735.0,25917973.0,25864085.0,10533913.0,1889243.0,26611804.0
33342485,24405378.0,3821067.0,23232876.0,11026735.0,4746257.0,3071441.0,10463953.0,25662329.0,1889243.0,1907966.0
chris2x,2996706.0,4920389.0,26425063.0,25741644.0,26266893.0,27060077.0,27092785.0,3878007.0,26752088.0,26878650.0
49942459,27615233.0,26425063.0,27622447.0,30170448.0,26715636.0,26374197.0,20438964.0,3878007.0,30163509.0,26728669.0
45040150,26366496.0,4920389.0,24773958.0,26425063.0,26580232.0,26862829.0,26266893.0,25921812.0,3878007.0,26752088.0
Soniawoolf,5323968.0,11510624.0,24741412.0,25874886.0,3821067.0,24284844.0,25940269.0,6872273.0,6307447.0,24697949.0
lefter,25986180.0,25919910.0,3718279.0,1866473.0,10440138.0,25773932.0,11026735.0,25787888.0,25798448.0,3025375.0
1956648,25933890.0,27060077.0,27622447.0,20495023.0,26990609.0,26640371.0,10512661.0,26809592.0,26416603.0,26336252.0
187822096,27605698.0,27664002.0,4920389.0,4864908.0,26266893.0,1457294.0,3532047.0,26997663.0,1840414.0,2134303.0
monos,24405378.0,26614893.0,25864085.0,26374197.0,25726614.0,26752088.0,25662329.0,26683290.0,26611804.0,25934014.0
2176871,26387939.0,2338055.0,26425063.0,26336252.0,27060077.0,27615441.0,3878007.0,25662329.0,27059130.0,26611804.0
willdawn,4920389.0,24773958.0,26761416.0,4864908.0,27060077.0,26266893.0,26607693.0,3604148.0,27110296.0,26683290.0
aixiaoke,24405378.0,6307447.0,1866473.0,24751756.0,26607693.0,6558062.0,25787888.0,25864085.0,3793783.0,1929463.0
willowwind,26952704.0,4920389.0,27060077.0,26842702.0,20495023.0,27622447.0,27615441.0,1950330.0,27072795.0,26611804.0
Jungler,4920389.0,26325320.0,26611804.0,26799731.0,10512661.0,25726614.0,26752088.0,25662329.0,26416603.0,26336252.0
48167750,25986180.0,4920389.0,24773958.0,26325320.0,4864908.0,11803087.0,10512661.0,3592854.0,25662329.0,26611804.0
33558758,26952704.0,26325320.0,27060077.0,27622447.0,20495023.0,26374197.0,10512661.0,3878007.0,26752088.0,26611804.0
50382859,26837952.0,3168101.0,4920389.0,26940008.0,26930504.0,26266893.0,3878007.0,26752088.0,26683290.0,30206430.0
2161666,26366496.0,27615233.0,25986662.0,26761416.0,27622447.0,27615441.0,26374197.0,10512661.0,27110296.0,26100958.0
2072028,26925317.0,24773958.0,27113517.0,26842702.0,26640371.0,20438964.0,26374197.0,27110296.0,26752852.0,26752088.0
Moquign,1303076.0,4920389.0,26425063.0,26633257.0,4864908.0,26653676.0,1305327.0,25807345.0,10512661.0,20326557.0
ripslyme,25821634.0,26387939.0,26378579.0,24751763.0,10512661.0,25921812.0,26752088.0,25662329.0,26611804.0,25937854.0
2520006,26387939.0,21324900.0,24773958.0,26580232.0,20326665.0,25954475.0,26614893.0,26607693.0,10512661.0,26611804.0
131196223,27615233.0,26894602.0,26266893.0,26842702.0,27622447.0,30170448.0,27615441.0,5300054.0,27172891.0,3026559.0
1289512,26972258.0,30234315.0,26842702.0,20495023.0,27622447.0,26640371.0,10512661.0,3878007.0,26752088.0,26336252.0
sd3312918,25919910.0,25798222.0,20495023.0,25921812.0,25917973.0,3592854.0,26752088.0,25662329.0,25815034.0,26683290.0
2511555,26387939.0,25964071.0,26580232.0,25773932.0,24751756.0,26862829.0,25864085.0,25917973.0,25662329.0,25934014.0
3935662,26387939.0,4920389.0,3718279.0,24751756.0,26862829.0,25798448.0,3878007.0,26752088.0,26336252.0,26100958.0
88439681,26952704.0,27615233.0,27191492.0,27060077.0,27622447.0,30170448.0,26374197.0,27072795.0,26369884.0,26728669.0
jk493296,26952704.0,26972258.0,4920389.0,26761416.0,26640371.0,26752852.0,3604148.0,3878007.0,26809592.0,26336252.0
white-death,26895171.0,25983044.0,4920389.0,21324900.0,30234315.0,26694988.0,27060077.0,27622447.0,26640371.0,26752088.0
sherryxixi,24405378.0,25919910.0,24773958.0,26580232.0,24751756.0,11026735.0,25864085.0,26752088.0,21318488.0,1889243.0
2784323,4920389.0,26384741.0,24773958.0,26761416.0,27060077.0,26647117.0,3604148.0,26752088.0,25849049.0,26336252.0
youcaihua,25716096.0,27615233.0,26925317.0,24773958.0,27615441.0,26640371.0,5300054.0,27172891.0,26611804.0,26728669.0
1048262,4920389.0,27024903.0,26607693.0,27622447.0,26752852.0,27110296.0,27059130.0,26752088.0,25937854.0,26683290.0
flowermumu,4920389.0,26588314.0,30234315.0,26694988.0,26862829.0,26640371.0,26752852.0,27059130.0,27072795.0,26611804.0
amber11,26387939.0,21324900.0,24751756.0,27060077.0,26374197.0,25726614.0,26752088.0,25662329.0,26611804.0,25934014.0
3541486,4920389.0,26384741.0,26761416.0,26266893.0,20495023.0,27622447.0,26752852.0,26752088.0,27059130.0,26336252.0
4378595,3077412.0,4920389.0,24773958.0,3168101.0,26580232.0,26862829.0,10512661.0,25917973.0,26752088.0,25815034.0
2167036,24405378.0,25723907.0,10727641.0,24773958.0,1866473.0,26862829.0,26607693.0,10463953.0,25864085.0,25662329.0
58020742,27615233.0,26972258.0,24773958.0,27019527.0,26266893.0,26611804.0,26640371.0,26861685.0,27059130.0,26336252.0
2237981,7065154.0,24773958.0,26425063.0,2338055.0,25773932.0,25864085.0,10727641.0,26611804.0,26100958.0,3025375.0
72520254,24405378.0,25723907.0,4920389.0,25919910.0,26425063.0,24773958.0,3168101.0,26266893.0,25662329.0,23761370.0
66336176,26425063.0,26761416.0,26647117.0,20495023.0,27615441.0,26640371.0,26374197.0,3878007.0,26752088.0,26611804.0
3574062,4920389.0,24773958.0,3168101.0,26425063.0,20495023.0,27110296.0,26374197.0,3878007.0,26752088.0,26100958.0
lvyuan8908412,26952704.0,26270502.0,26862829.0,26607693.0,27622447.0,20495023.0,27615441.0,26752852.0,27059130.0,26336252.0
die0die0die0die,26761416.0,27060077.0,26586766.0,26842702.0,26147417.0,27615441.0,20438964.0,26752852.0,25849049.0,27059130.0
1333933,26387939.0,4920389.0,26580232.0,24751756.0,26862829.0,26861685.0,24719063.0,26752088.0,1889243.0,26611804.0
2988021,11537954.0,1878360.0,27191173.0,1299624.0,27027913.0,26375689.0,26951951.0,1298898.0,1297399.0,1292504.0
2249102,26270502.0,26425063.0,26761416.0,26607693.0,11803087.0,27622447.0,3604148.0,5300054.0,3878007.0,26752088.0
merciduret,26387939.0,25919910.0,24773958.0,26325320.0,26336252.0,27615441.0,10512661.0,3878007.0,26416603.0,26611804.0
54309073,4920389.0,3168101.0,26270502.0,26266893.0,26611804.0,27615441.0,10512661.0,26363254.0,3878007.0,26336252.0
36591697,27615233.0,26972258.0,4920389.0,24773958.0,26985127.0,26647117.0,26266893.0,27615441.0,26752088.0,26611804.0
44000262,26952704.0,27615233.0,26925317.0,4920389.0,27622447.0,26588308.0,10512661.0,3604148.0,26374197.0,20438964.0
59950711,26425063.0,26761416.0,30234315.0,27093707.0,26607693.0,27622447.0,27615441.0,26640371.0,26752088.0,30334073.0
75215757,27615233.0,27119586.0,24773958.0,26425063.0,6311303.0,26607693.0,27060077.0,27622447.0,26752852.0,26752088.0
1722816,25723907.0,3530403.0,10807909.0,1966182.0,4202982.0,24751756.0,3793783.0,21318488.0,25662329.0,6537500.0
44483258,26387939.0,27019527.0,26761416.0,26607693.0,27622447.0,20495023.0,27615441.0,10512661.0,26752088.0,26611804.0
ethan.zhang,25821634.0,24773958.0,26425063.0,25954475.0,24750126.0,11026735.0,25769362.0,25917973.0,25726614.0,26683290.0
29244553,26895171.0,25986180.0,4920389.0,24773958.0,5350027.0,26607693.0,26266893.0,27622447.0,26752088.0,25662329.0
47647354,4920389.0,24773958.0,27024903.0,27060077.0,26862829.0,27615441.0,26378579.0,10512661.0,26374197.0,26752088.0
melonsa,4920389.0,26842702.0,27622447.0,20495023.0,27615441.0,26752852.0,3878007.0,27059130.0,26611804.0,26997663.0
3723731,26387939.0,25986180.0,4920389.0,24773958.0,2338055.0,25773932.0,10512661.0,3592854.0,25662329.0,3025375.0
TXDancingQueen,25986180.0,21324900.0,24773958.0,1866473.0,26336252.0,10512661.0,26363254.0,26683290.0,26611804.0,25934014.0
1880026,26952704.0,4920389.0,26384741.0,26761416.0,27060077.0,27113517.0,26752852.0,26374197.0,26752088.0,26336252.0
1438004,4920389.0,26778790.0,27191431.0,24773958.0,26842702.0,27622447.0,27615441.0,26374197.0,26752088.0,1950330.0
fuzyu,26925317.0,24773958.0,26384741.0,27093707.0,26725678.0,26990609.0,5300054.0,27072795.0,26683421.0,27621727.0
32471804,4920389.0,26425063.0,30234315.0,20495023.0,27622447.0,27140017.0,3878007.0,26752088.0,27199577.0,26588314.0
1206028,26387939.0,26580232.0,19944106.0,26862829.0,26607693.0,10512661.0,27110296.0,25662329.0,26683290.0,26611804.0
57004536,26952704.0,26972258.0,4920389.0,26894602.0,30234315.0,26842702.0,26374197.0,3878007.0,26728669.0,26100958.0
vividtime,25821634.0,26425063.0,27060077.0,11803087.0,26799731.0,26374197.0,25726614.0,5300054.0,26752088.0,26336252.0
3278445,26387939.0,25986180.0,4920389.0,25919910.0,27024903.0,26270502.0,24751756.0,26378579.0,26611804.0,25937854.0
3495654,21324900.0,26425063.0,26636712.0,27024903.0,5350027.0,26266893.0,11803087.0,27615441.0,26588308.0,26611804.0
1737624,26952704.0,4920389.0,26425063.0,26761416.0,26607693.0,26386034.0,26752852.0,20438964.0,26861685.0,26752088.0
hdjjys,26366496.0,26387939.0,4920389.0,26985127.0,5350027.0,26607693.0,25921812.0,27110296.0,26752088.0,26611804.0
64300838,26952704.0,27615233.0,26972258.0,26925317.0,24773958.0,27615441.0,26752852.0,27110296.0,26752088.0,26997663.0
2713381,4920389.0,3168101.0,26266893.0,27060077.0,26586766.0,10512661.0,26374197.0,3878007.0,26861685.0,26336252.0
lephemera,26761416.0,26266893.0,27060077.0,27622447.0,27615441.0,26640371.0,26752852.0,26799731.0,26611804.0,26997663.0
sevenfanfan,24773958.0,26425063.0,26862829.0,27060077.0,20495023.0,26363254.0,3878007.0,27059130.0,26611804.0,26100958.0
loverzai,26952704.0,26366496.0,4920389.0,26425063.0,26761416.0,26862829.0,26640371.0,26374197.0,5300054.0,25849049.0
51194795,26387939.0,25986180.0,24773958.0,3718279.0,26862829.0,25917973.0,30163509.0,24719063.0,26752088.0,25662329.0
chaokunwang,26972258.0,24773958.0,26761416.0,27060077.0,26862829.0,26374197.0,30424374.0,25849049.0,27072795.0,26369884.0
54721365,25983044.0,25919910.0,26425063.0,26325320.0,26614893.0,10512661.0,25917973.0,3878007.0,26639958.0,25662329.0
okohno,21324900.0,24773958.0,27024903.0,26607693.0,20495023.0,27615441.0,26752852.0,10512661.0,3878007.0,26752088.0
wangxiaoyeer,25716096.0,4920389.0,26266893.0,27060077.0,26374197.0,1950330.0,30334073.0,27059130.0,26728669.0,26100958.0
1371141,26425063.0,26325320.0,26607693.0,27615441.0,24751763.0,10512661.0,25726614.0,25662329.0,25980443.0,26611804.0
157448019,27615233.0,4920389.0,24773958.0,26425063.0,26636712.0,26266893.0,27622447.0,3878007.0,26752088.0,26336252.0
72224486,27119586.0,3168101.0,20495023.0,27622447.0,27615441.0,26752852.0,20438964.0,3878007.0,27059130.0,26336252.0
39983706,26384741.0,26325320.0,26580232.0,4864908.0,3604148.0,10512661.0,3878007.0,26416603.0,26611804.0,25937854.0
72098245,26952704.0,4920389.0,26761416.0,27060077.0,26607693.0,11803087.0,26611804.0,27615441.0,26752088.0,26353372.0
13889436,4920389.0,26425063.0,26325320.0,26336252.0,27615441.0,10512661.0,25726614.0,26683290.0,26611804.0,25934014.0
2163255,25723907.0,25986180.0,25820460.0,26607693.0,25921812.0,25864085.0,25726614.0,25662329.0,26683290.0,25934014.0
nimeimei,26387939.0,21324900.0,3718279.0,26607693.0,11026735.0,25917973.0,25862357.0,26611804.0,26100958.0,3025375.0
1520844,4920389.0,26384741.0,26580232.0,26607693.0,26861685.0,3878007.0,26752088.0,25662329.0,25815034.0,26611804.0
1068385,24405378.0,26387939.0,24773958.0,3718279.0,25773932.0,11026735.0,26752088.0,10727641.0,26683290.0,26611804.0
1459556,26387939.0,26311973.0,25919910.0,24773958.0,25773932.0,11026735.0,10463953.0,25917973.0,10727641.0,26416603.0
quenton,7065154.0,24405378.0,11026735.0,25787888.0,10463953.0,20438962.0,2997076.0,25864085.0,3793783.0,25662329.0
2279829,24773958.0,26270502.0,26425063.0,27615441.0,26698897.0,26378579.0,27110296.0,3878007.0,26752088.0,26683290.0
43828497,26387939.0,4920389.0,26985127.0,26761416.0,26425068.0,26614893.0,27615441.0,26942674.0,26374197.0,26752088.0
80664818,25821634.0,26387939.0,4920389.0,24773958.0,27024903.0,26384741.0,26752088.0,26683290.0,26336252.0,25937854.0
47583084,27605698.0,24773958.0,26761416.0,30331149.0,26607693.0,20495023.0,27615441.0,26752088.0,25849049.0,26336252.0
1418881,27605698.0,25919910.0,26425063.0,26580232.0,26862829.0,26265170.0,25864085.0,26752088.0,25662329.0,26336252.0
14246652,26366496.0,27605698.0,26387939.0,4920389.0,24773958.0,25964071.0,23761370.0,26861685.0,26683290.0,1889243.0
3455348,21324900.0,27019527.0,26325320.0,26761416.0,27060077.0,10512661.0,26374197.0,26752088.0,26683290.0,25934014.0
48666472,27615233.0,26972258.0,26340419.0,3168101.0,27024903.0,26761416.0,30234315.0,26842702.0,20495023.0,26752088.0
judy0420,21324900.0,4920389.0,26778790.0,25983044.0,26761416.0,26862829.0,26611804.0,26799731.0,26610229.0,26353372.0
46263921,27024903.0,26425063.0,26266893.0,26647117.0,27622447.0,20495023.0,27615441.0,26607693.0,26752852.0,26336252.0
emperorsnake,25986180.0,24773958.0,26266893.0,27615441.0,3604148.0,3878007.0,26752088.0,25815034.0,25966044.0,25937854.0
1301374,22265634.0,4920389.0,3168101.0,26636712.0,27622447.0,26799731.0,3878007.0,26752088.0,26683290.0,25894431.0
131767720,26952704.0,30164448.0,27060077.0,26707088.0,27615441.0,20438964.0,26752088.0,26369884.0,26728669.0,26100958.0
1678435,24405378.0,7065154.0,24751756.0,4746257.0,20438962.0,3793783.0,21318488.0,25662329.0,1889243.0,3364223.0
liuyuena,27605698.0,26387939.0,25986180.0,4920389.0,26266893.0,26862829.0,11026735.0,26861685.0,25864085.0,26100958.0
2180716,21324900.0,26425063.0,24751756.0,27615441.0,26378579.0,25921812.0,25726614.0,25662329.0,26683290.0,26611804.0
skymoto,27615233.0,26387939.0,25986180.0,21324900.0,27024903.0,25765735.0,26266893.0,26416603.0,3878007.0,25980443.0
49665952,3168101.0,26325320.0,26611804.0,10512661.0,25864085.0,26374197.0,26752088.0,25662329.0,25980443.0,26336252.0
QianMinjie,6973376.0,10574468.0,6517421.0,3395373.0,3068206.0,4746257.0,11529526.0,3793783.0,21318488.0,1929463.0
fengjunqi,21324900.0,4920389.0,25986180.0,27024903.0,26325320.0,26752852.0,10512661.0,25662329.0,26683290.0,25937854.0
virginiaboat,26387939.0,4920389.0,27622447.0,27615441.0,26374197.0,10512661.0,26752088.0,27059130.0,26611804.0,25934014.0
lanodg,26384741.0,24773958.0,26425063.0,27038183.0,26607693.0,26698897.0,3878007.0,26752088.0,25662329.0,26416603.0
34785877,26895171.0,4920389.0,24773958.0,1866473.0,10741834.0,11026735.0,26752088.0,25662329.0,26683290.0,25934014.0
1920756,25821634.0,25986180.0,4920389.0,26580232.0,11026735.0,25798448.0,26752088.0,10727641.0,23761370.0,26336252.0
49706500,25723907.0,26895171.0,24741412.0,10807909.0,4920389.0,26724684.0,10463953.0,10533913.0,25934014.0,25827935.0
46815070,26952704.0,27615233.0,26628282.0,30234315.0,30283179.0,27622447.0,30170448.0,26715636.0,1950330.0,26728669.0
52175149,26952704.0,26340419.0,24773958.0,20495023.0,27615441.0,26640371.0,26752852.0,30424374.0,27110296.0,26100958.0
ashley726,25986180.0,2338055.0,27060077.0,10463953.0,25864085.0,25726614.0,25662329.0,26683290.0,26416603.0,25934014.0
49958322,27615233.0,27119586.0,4840388.0,27191431.0,30234315.0,26266893.0,30331149.0,5300054.0,30424374.0,26100958.0
2231779,11606328.0,7065154.0,10727641.0,24404677.0,24773958.0,1793929.0,21318488.0,25662329.0,1889243.0,25881247.0
c541223724,24773958.0,26336252.0,26266893.0,20495023.0,27615441.0,26990609.0,20438964.0,26752088.0,27059130.0,26369884.0
louxing,26952704.0,4920389.0,26325320.0,26704590.0,20495023.0,27622447.0,26799731.0,26588308.0,26752852.0,26378579.0
1387118,22265634.0,4920389.0,25919910.0,1866473.0,25864085.0,26752088.0,25662329.0,26416603.0,26309788.0,3025375.0
colinpark,26952704.0,26425063.0,30234315.0,26266893.0,27622447.0,27615441.0,20438964.0,26374197.0,3878007.0,3026559.0
1511195,26366496.0,24773958.0,26761416.0,26607693.0,26842702.0,26752852.0,10512661.0,26374197.0,26809592.0,26775933.0
1263785,26387939.0,21324900.0,24773958.0,27024903.0,26425063.0,26752088.0,25662329.0,26683290.0,26336252.0,25934014.0
faiel,26952704.0,26366496.0,26647117.0,27060077.0,26611804.0,27113517.0,26588308.0,10512661.0,26336252.0,26100958.0
Ternence-mraz,25933890.0,4920389.0,24773958.0,26425063.0,27024903.0,26614893.0,27110296.0,26416603.0,26611804.0,25937854.0
PandaMovieMusic,4920389.0,26266893.0,26725678.0,27615441.0,20438964.0,26374197.0,30424374.0,26752088.0,25980443.0,26611804.0
tangguo722,26387939.0,25986180.0,4920389.0,27024903.0,26425063.0,27060077.0,27140017.0,3604148.0,10512661.0,26611804.0
57278379,25716096.0,26387939.0,26425063.0,26862829.0,27060077.0,27110296.0,10512661.0,26752088.0,26611804.0,25937854.0
1096812,20326665.0,27060077.0,25921812.0,25864085.0,10512661.0,25726614.0,25917973.0,25934014.0,26611804.0,25937854.0
luxifaer,25765735.0,26761416.0,26607693.0,27060077.0,26862829.0,26378579.0,26861685.0,3878007.0,26611804.0,25937854.0
49104522,25933890.0,26425063.0,26607693.0,26374197.0,25726614.0,26752088.0,25966044.0,26336252.0,25937854.0,25894431.0
PsalmXXVII,10574468.0,6307447.0,3395373.0,6517421.0,1866479.0,3793783.0,1929463.0,3804891.0,1889243.0,1907966.0
3287454,27615233.0,25821634.0,24773958.0,27060077.0,27113517.0,27615441.0,20438964.0,26374197.0,3878007.0,27110296.0
Nokia95,4920389.0,26694988.0,4864908.0,27622447.0,26799731.0,26752088.0,26416603.0,26648284.0,25934014.0,26997663.0
46400730,24405378.0,27605698.0,24773958.0,25919910.0,25773932.0,26266893.0,25798448.0,25917973.0,25662329.0,26611804.0
viviancai7,26387939.0,21324900.0,25765735.0,26761416.0,26580232.0,25820460.0,26614893.0,3878007.0,26683290.0,25937854.0
29368433,21324900.0,4920389.0,24773958.0,26842702.0,27622447.0,10512661.0,27059130.0,26611804.0,25934014.0,26683290.0
47193126,26384741.0,4920389.0,24773958.0,26761416.0,26862829.0,26586766.0,20495023.0,27615441.0,20438964.0,27110296.0
kerorosa,26972258.0,4920389.0,26761416.0,27060077.0,27622447.0,26640371.0,26752088.0,25849049.0,26611804.0,27621727.0
63822026,4920389.0,27024903.0,26985127.0,26636712.0,26378579.0,20438964.0,26374197.0,26752088.0,25849049.0,26336252.0
kvleitt,25986180.0,4920389.0,27024903.0,26580232.0,24751756.0,26614893.0,11803087.0,26861685.0,26260853.0,27059130.0
54426210,4920389.0,27060077.0,26266893.0,27622447.0,26842702.0,26942674.0,26588308.0,26374197.0,3878007.0,27059130.0
miko_83,4920389.0,25919910.0,2338055.0,26580232.0,25820460.0,26378579.0,10512661.0,26752088.0,26683290.0,25937854.0
heyunchao007,24773958.0,27038183.0,26425068.0,26266893.0,26588308.0,10512661.0,26752852.0,3878007.0,26752088.0,25827935.0
rubbitU,25983044.0,4920389.0,27019527.0,26336252.0,27615441.0,24751763.0,26374197.0,26416603.0,26611804.0,25934014.0
mobeiwushui,27024903.0,26607693.0,27615441.0,10512661.0,25726614.0,26752088.0,26416603.0,26611804.0,26100958.0,25937854.0
ryusakilight,24405378.0,4920389.0,3718279.0,10440138.0,20495023.0,26752088.0,25662329.0,23761370.0,25937854.0,3025375.0
66552525,26387939.0,26270502.0,27024903.0,20495023.0,26861685.0,26363254.0,26752088.0,25980443.0,26611804.0,25937854.0
35472861,25986180.0,26270502.0,26425063.0,26580232.0,24773958.0,4864908.0,24751763.0,25864085.0,27110296.0,25662329.0
52258381,25933890.0,24773958.0,27024903.0,25765735.0,4864908.0,27060077.0,26752088.0,26683290.0,25980443.0,26336252.0
28918411,25933890.0,26387939.0,4920389.0,27024903.0,20495023.0,3604148.0,3878007.0,27110296.0,25815034.0,25937854.0
3026435,1296419.0,24773958.0,1476456.0,26266893.0,3096208.0,27615441.0,1305235.0,26374197.0,30424374.0,26752088.0
fy_yingz,4920389.0,25954475.0,26607693.0,27060077.0,27615441.0,26752088.0,1578714.0,26416603.0,26100958.0,26683290.0
44615071,25821634.0,26387939.0,4920389.0,26425063.0,26580232.0,26607693.0,26374197.0,25662329.0,26611804.0,25937854.0
3998139,26725678.0,27622447.0,26640371.0,27110296.0,26374197.0,30424374.0,26752088.0,27147739.0,26100958.0,3026559.0
SaberMelancholy,26952704.0,26387939.0,21324900.0,4920389.0,27019527.0,27060077.0,26607693.0,26266893.0,24751763.0,26752088.0
1173035,26895171.0,26387939.0,4920389.0,2303845.0,26614893.0,26842702.0,11026735.0,25724855.0,24719063.0,26611804.0
56871206,25933890.0,26387939.0,27019527.0,26761416.0,27060077.0,26266893.0,26752852.0,26374197.0,10512661.0,26683290.0
1298477,26972258.0,26761416.0,26647117.0,26607693.0,26842702.0,30167509.0,26374197.0,26752088.0,27059130.0,26336252.0
3264993,26366496.0,4920389.0,25919910.0,26425063.0,3718279.0,25921812.0,25864085.0,25917973.0,26752088.0,25815034.0
48995116,27024903.0,26761416.0,26266893.0,26607693.0,20495023.0,27622447.0,27615441.0,26640371.0,3878007.0,26369884.0
1010812,24405378.0,10727641.0,26311973.0,26425063.0,10440138.0,11026735.0,3793783.0,24719063.0,26752088.0,25662329.0
lingrui1995,27060077.0,26842702.0,27615441.0,26640371.0,5300054.0,3878007.0,26752088.0,27059130.0,26336252.0,26654269.0
26312947,27605698.0,26387939.0,24773958.0,27024903.0,26325320.0,26607693.0,27622447.0,3878007.0,26752088.0,26336252.0
14929337,27615233.0,26972258.0,4920389.0,3168101.0,27024903.0,26761416.0,20495023.0,26752852.0,3878007.0,26752088.0
4080730,7065154.0,25723907.0,21324900.0,25919910.0,24773958.0,5350027.0,26266893.0,27060077.0,11026735.0,3592854.0
1884631,27605698.0,25723907.0,26387939.0,26325320.0,26580232.0,24751756.0,27060077.0,11026735.0,25662329.0,26683290.0
2359147,4920389.0,26580232.0,26607693.0,26266893.0,26611804.0,25864085.0,25815034.0,25966044.0,26336252.0,25934014.0
55700577,4920389.0,27024903.0,26761416.0,27019527.0,26607693.0,20495023.0,27622447.0,5300054.0,3878007.0,26611804.0
shuliguo,26387939.0,25919910.0,26425063.0,26580232.0,24773958.0,24750126.0,25864085.0,26752088.0,26683290.0,26611804.0
1133720,25919910.0,26425063.0,26325320.0,20326665.0,24751756.0,20438962.0,25917973.0,26752088.0,25662329.0,26336252.0
59771378,26809592.0,26972258.0,4920389.0,26761416.0,26842702.0,27615441.0,26374197.0,3878007.0,26752088.0,27072795.0
3198197,21360417.0,1793929.0,25773932.0,23232876.0,10577869.0,11026735.0,25864085.0,24297912.0,25662329.0,1889243.0
zwillinge1993,27019527.0,26761416.0,27060077.0,20495023.0,26640371.0,26752852.0,26861685.0,10512661.0,26336252.0,25894431.0
4292315,22265634.0,26384741.0,26636712.0,26647117.0,27060077.0,27615441.0,26374197.0,26752088.0,25849049.0,26336252.0
4900585,4920389.0,26761416.0,26588308.0,10512661.0,26752852.0,26752088.0,26683290.0,26416603.0,26336252.0,25937854.0
2136595,26607693.0,27060077.0,26614893.0,10512661.0,25726614.0,3878007.0,26752088.0,26416603.0,26611804.0,25827935.0
moxing,25986180.0,4920389.0,24773958.0,26425063.0,26580232.0,27038183.0,26862829.0,26698897.0,25921812.0,26752088.0
